Região - Sigla  Estado - Sigla  Município  Revenda  Instalação - Código  Produto  Data da Coleta  Valor de Compra  Valor de Venda  Unidade de Medida  Bandeira
NE  PE  ARCOVERDE  LEAL & ROCHA LTDA  18014  DIESEL S10  11/04/2018  3,0451  3,42  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  PAULO CEZAR RIBEIRO ME  175608  DIESEL S10  11/04/2018    3,39  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO IPE LTDA.  195793  DIESEL S10  11/04/2018    3,38  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO PORTAL DO SERTÃO LTDA.  185668  DIESEL S10  11/04/2018  2,9644  3,399  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SANFRANCISCO COMBUSTIVEIS LTDA  172164  DIESEL S10  11/04/2018  3,088  3,25  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SERVIÇOS E COMÉRCIO AUTOMOTIVOS LTDA.  17998  DIESEL S10  11/04/2018    3,4  R$ / litro  DISLUB
NE  PE  ARCOVERDE  IRMAOS FREIRE DE LIMA LIMITADA  18007  DIESEL S10  18/04/2018  3,0527  3,299  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  J A D ARAUJO & CIA LTDA  18004  DIESEL S10  18/04/2018    3,399  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  LEAL & ROCHA LTDA  18014  DIESEL S10  18/04/2018  3,0451  3,42  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  PAULO CEZAR RIBEIRO ME  175608  DIESEL S10  18/04/2018    3,39  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO IPE LTDA.  195793  DIESEL S10  18/04/2018    3,38  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO PORTAL DO SERTÃO LTDA.  185668  DIESEL S10  18/04/2018  2,9644  3,399  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SANFRANCISCO COMBUSTIVEIS LTDA  172164  DIESEL S10  18/04/2018  3,088  3,25  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SERVIÇOS E COMÉRCIO AUTOMOTIVOS LTDA.  17998  DIESEL S10  18/04/2018    3,4  R$ / litro  DISLUB
NE  PE  ARCOVERDE  IRMAOS FREIRE DE LIMA LIMITADA  18007  DIESEL S10  24/04/2018    3,39  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  LEAL & ROCHA LTDA  18014  DIESEL S10  24/04/2018  3,145  3,51  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  L.P. COMBUSTÍVEIS E PNEUS LTDA  18013  DIESEL S10  24/04/2018  3,2017  3,49  R$ / litro  ALE COMBUSTÍVEIS
NE  PE  ARCOVERDE  PAULO CEZAR RIBEIRO ME  175608  DIESEL S10  24/04/2018    3,39  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO CARDEAL LTDA  18000  DIESEL S10  24/04/2018    3,269  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO IPE LTDA.  195793  DIESEL S10  24/04/2018    3,34  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO PORTAL DO SERTÃO LTDA.  185668  DIESEL S10  24/04/2018    3,459  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SANFRANCISCO COMBUSTIVEIS LTDA  172164  DIESEL S10  24/04/2018    3,38  R$ / litro  BRANCA
NE  PE  ARCOVERDE  IRMAOS FREIRE DE LIMA LIMITADA  18007  DIESEL S10  30/04/2018    3,499  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  LEAL & ROCHA LTDA  18014  DIESEL S10  30/04/2018  3,145  3,51  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  L.P. COMBUSTÍVEIS E PNEUS LTDA  18013  DIESEL S10  30/04/2018  3,2017  3,49  R$ / litro  ALE COMBUSTÍVEIS
NE  PE  ARCOVERDE  PAULO CEZAR RIBEIRO ME  175608  DIESEL S10  30/04/2018    3,39  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO CARDEAL LTDA  18000  DIESEL S10  30/04/2018    3,269  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO IPE LTDA.  195793  DIESEL S10  30/04/2018    3,629  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO PORTAL DO SERTÃO LTDA.  185668  DIESEL S10  30/04/2018    3,459  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SANFRANCISCO COMBUSTIVEIS LTDA  172164  DIESEL S10  30/04/2018    3,38  R$ / litro  BRANCA
NE  PE  ARCOVERDE  IRMAOS FREIRE DE LIMA LIMITADA  18007  DIESEL S10  09/05/2018  3,26  3,49  R$ / litro  BRANCA
NE  PE  ARCOVERDE  LEAL & ROCHA LTDA  18014  DIESEL S10  09/05/2018    3,55  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  L.P. COMBUSTÍVEIS E PNEUS LTDA  18013  DIESEL S10  09/05/2018    3,59  R$ / litro  ALE COMBUSTÍVEIS
NE  PE  ARCOVERDE  PAULO CEZAR RIBEIRO ME  175608  DIESEL S10  09/05/2018    3,39  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  PEREIRA & SILVA AUTO POSTO LTDA. - ME  17996  DIESEL S10  09/05/2018    3,45  R$ / litro  RAIZEN
NE  PE  ARCOVERDE  POSTO PORTAL DO SERTÃO LTDA.  185668  DIESEL S10  09/05/2018  3,24  3,599  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SANFRANCISCO COMBUSTIVEIS LTDA  172164  DIESEL S10  09/05/2018  3,1895  3,45  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SERVIÇOS E COMÉRCIO AUTOMOTIVOS LTDA.  17998  DIESEL S10  09/05/2018    3,63  R$ / litro  DISLUB
NE  PE  ARCOVERDE  IRMAOS FREIRE DE LIMA LIMITADA  18007  DIESEL S10  16/05/2018  3,26  3,49  R$ / litro  BRANCA
NE  PE  ARCOVERDE  LEAL & ROCHA LTDA  18014  DIESEL S10  16/05/2018    3,55  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  L.P. COMBUSTÍVEIS E PNEUS LTDA  18013  DIESEL S10  16/05/2018    3,59  R$ / litro  ALE COMBUSTÍVEIS
NE  PE  ARCOVERDE  PAULO CEZAR RIBEIRO ME  175608  DIESEL S10  16/05/2018    3,39  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  PEREIRA & SILVA AUTO POSTO LTDA. - ME  17996  DIESEL S10  16/05/2018    3,45  R$ / litro  RAIZEN
NE  PE  ARCOVERDE  POSTO PORTAL DO SERTÃO LTDA.  185668  DIESEL S10  16/05/2018  3,24  3,599  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SANFRANCISCO COMBUSTIVEIS LTDA  172164  DIESEL S10  16/05/2018  3,1895  3,45  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SERVIÇOS E COMÉRCIO AUTOMOTIVOS LTDA.  17998  DIESEL S10  16/05/2018    3,69  R$ / litro  DISLUB
NE  PE  ARCOVERDE  IRMAOS FREIRE DE LIMA LIMITADA  18007  DIESEL S10  22/05/2018  3,37  3,699  R$ / litro  BRANCA
NE  PE  ARCOVERDE  LEAL & ROCHA LTDA  18014  DIESEL S10  22/05/2018  3,3166  3,77  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  L.P. COMBUSTÍVEIS E PNEUS LTDA  18013  DIESEL S10  22/05/2018    3,59  R$ / litro  ALE COMBUSTÍVEIS
NE  PE  ARCOVERDE  PEREIRA & SILVA AUTO POSTO LTDA. - ME  17996  DIESEL S10  22/05/2018  3,3839  3,68  R$ / litro  RAIZEN
NE  PE  ARCOVERDE  POSTO IPE LTDA.  195793  DIESEL S10  22/05/2018    3,699  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO PORTAL DO SERTÃO LTDA.  185668  DIESEL S10  22/05/2018    3,599  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SANFRANCISCO COMBUSTIVEIS LTDA  172164  DIESEL S10  22/05/2018    3,68  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SERVIÇOS E COMÉRCIO AUTOMOTIVOS LTDA.  17998  DIESEL S10  22/05/2018    3,74  R$ / litro  DISLUB
NE  PE  ARCOVERDE  F & P COMBUSTIVEIS LIMITADA  174168  DIESEL S10  07/06/2018    3,499  R$ / litro  RAIZEN
NE  PE  ARCOVERDE  IRMAOS FREIRE DE LIMA LIMITADA  18007  DIESEL S10  07/06/2018  3,0297  3,34  R$ / litro  BRANCA
NE  PE  ARCOVERDE  J A D ARAUJO & CIA LTDA  18004  DIESEL S10  07/06/2018  3,0365  3,28  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  POSTO IPE LTDA.  195793  DIESEL S10  07/06/2018    3,449  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO PORTAL DO SERTÃO LTDA.  185668  DIESEL S10  07/06/2018  3,0102  3,789  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SANFRANCISCO COMBUSTIVEIS LTDA  172164  DIESEL S10  07/06/2018    3,42  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SERVIÇOS E COMÉRCIO AUTOMOTIVOS LTDA.  17998  DIESEL S10  07/06/2018    3,34  R$ / litro  DISLUB
NE  PE  ARCOVERDE  IRMAOS FREIRE DE LIMA LIMITADA  18007  DIESEL S10  14/06/2018  3,0297  3,349  R$ / litro  BRANCA
NE  PE  ARCOVERDE  J A D ARAUJO & CIA LTDA  18004  DIESEL S10  14/06/2018  3,0365  3,42  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  L.P. COMBUSTÍVEIS E PNEUS LTDA  18013  DIESEL S10  14/06/2018    3,329  R$ / litro  ALE COMBUSTÍVEIS
NE  PE  ARCOVERDE  POSTO PORTAL DO SERTÃO LTDA.  185668  DIESEL S10  14/06/2018  3,0102  3,789  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SANFRANCISCO COMBUSTIVEIS LTDA  172164  DIESEL S10  14/06/2018    3,42  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SERVIÇOS E COMÉRCIO AUTOMOTIVOS LTDA.  17998  DIESEL S10  14/06/2018    3,41  R$ / litro  DISLUB
NE  PE  ARCOVERDE  IRMAOS FREIRE DE LIMA LIMITADA  18007  DIESEL S10  20/06/2018  3,0297  3,34  R$ / litro  BRANCA
NE  PE  ARCOVERDE  LEAL & ROCHA LTDA  18014  DIESEL S10  20/06/2018  3,0118  3,35  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  L.P. COMBUSTÍVEIS E PNEUS LTDA  18013  DIESEL S10  20/06/2018  3,0765  3,45  R$ / litro  ALE COMBUSTÍVEIS
NE  PE  ARCOVERDE  PEREIRA & SILVA AUTO POSTO LTDA. - ME  17996  DIESEL S10  20/06/2018    3,449  R$ / litro  RAIZEN
NE  PE  ARCOVERDE  POSTO IPE LTDA.  195793  DIESEL S10  20/06/2018    3,29  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO PORTAL DO SERTÃO LTDA.  185668  DIESEL S10  20/06/2018  3,0102  3,449  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SANFRANCISCO COMBUSTIVEIS LTDA  172164  DIESEL S10  20/06/2018    3,28  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SERVIÇOS E COMÉRCIO AUTOMOTIVOS LTDA.  17998  DIESEL S10  20/06/2018    3,399  R$ / litro  DISLUB
NE  PE  ARCOVERDE  IRMAOS FREIRE DE LIMA LIMITADA  18007  DIESEL S10  27/06/2018  3,0297  3,34  R$ / litro  BRANCA
NE  PE  ARCOVERDE  LEAL & ROCHA LTDA  18014  DIESEL S10  27/06/2018  3,0118  3,35  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  ARCOVERDE  L.P. COMBUSTÍVEIS E PNEUS LTDA  18013  DIESEL S10  27/06/2018  3,0765  3,329  R$ / litro  ALE COMBUSTÍVEIS
NE  PE  ARCOVERDE  PEREIRA & SILVA AUTO POSTO LTDA. - ME  17996  DIESEL S10  27/06/2018    3,28  R$ / litro  RAIZEN
NE  PE  ARCOVERDE  POSTO IPE LTDA.  195793  DIESEL S10  27/06/2018    3,29  R$ / litro  IPIRANGA
NE  PE  ARCOVERDE  POSTO PORTAL DO SERTÃO LTDA.  185668  DIESEL S10  27/06/2018  3,0102  3,449  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SANFRANCISCO COMBUSTIVEIS LTDA  172164  DIESEL S10  27/06/2018    3,28  R$ / litro  BRANCA
NE  PE  ARCOVERDE  SERVIÇOS E COMÉRCIO AUTOMOTIVOS LTDA.  17998  DIESEL S10  27/06/2018    3,399  R$ / litro  DISLUB
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  167372  DIESEL S10  03/01/2018    3,249  R$ / litro  BRANCA
NE  PE  BELO JARDIM  BELOPETRO DOIS LTDA  18047  DIESEL S10  03/01/2018  3,037  3,249  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  BELOPETRO LTDA  18048  DIESEL S10  03/01/2018    3,299  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  COMERCIO VAREJISTA DE COMB. E LUB. LTDA  18045  DIESEL S10  03/01/2018  3,0581  3,299  R$ / litro  BRANCA
NE  PE  BELO JARDIM  J R INACIO COMBUSTIVEIS  18042  DIESEL S10  03/01/2018    3,21  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  186411  DIESEL S10  03/01/2018    3,239  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  223986  DIESEL S10  03/01/2018    3,239  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  167372  DIESEL S10  10/01/2018    3,249  R$ / litro  BRANCA
NE  PE  BELO JARDIM  BELOPETRO DOIS LTDA  18047  DIESEL S10  10/01/2018  3,0317  3,299  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  BELOPETRO LTDA  18048  DIESEL S10  10/01/2018    3,299  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  COMERCIO VAREJISTA DE COMB. E LUB. LTDA  18045  DIESEL S10  10/01/2018  3,0581  3,299  R$ / litro  BRANCA
NE  PE  BELO JARDIM  J R INACIO COMBUSTIVEIS  18042  DIESEL S10  10/01/2018    3,21  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  186411  DIESEL S10  10/01/2018    3,239  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  223986  DIESEL S10  10/01/2018    3,239  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO JURITY LTDA  18041  DIESEL S10  15/01/2018    3,299  R$ / litro  RAIZEN
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  167372  DIESEL S10  15/01/2018  3,0025  3,349  R$ / litro  BRANCA
NE  PE  BELO JARDIM  BELOPETRO DOIS LTDA  18047  DIESEL S10  15/01/2018  3,1314  3,299  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  BELOPETRO LTDA  18048  DIESEL S10  15/01/2018    3,359  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  COMERCIO VAREJISTA DE COMB. E LUB. LTDA  18045  DIESEL S10  15/01/2018  3,0855  3,249  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  223986  DIESEL S10  15/01/2018    3,399  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  186411  DIESEL S10  15/01/2018    3,399  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO JURITY LTDA  18041  DIESEL S10  22/01/2018    3,299  R$ / litro  RAIZEN
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  167372  DIESEL S10  22/01/2018  3,0025  3,349  R$ / litro  BRANCA
NE  PE  BELO JARDIM  BELOPETRO DOIS LTDA  18047  DIESEL S10  22/01/2018  3,1314  3,299  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  BELOPETRO LTDA  18048  DIESEL S10  22/01/2018    3,35  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  COMERCIO VAREJISTA DE COMB. E LUB. LTDA  18045  DIESEL S10  22/01/2018  3,0855  3,249  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  223986  DIESEL S10  22/01/2018    3,399  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  186411  DIESEL S10  22/01/2018    3,399  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  167372  DIESEL S10  29/01/2018  2,9613  3,349  R$ / litro  BRANCA
NE  PE  BELO JARDIM  BELOPETRO DOIS LTDA  18047  DIESEL S10  29/01/2018  3,135  3,349  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  BELOPETRO LTDA  18048  DIESEL S10  29/01/2018    3,359  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  COMERCIO VAREJISTA DE COMB. E LUB. LTDA  18045  DIESEL S10  29/01/2018  3,1181  3,399  R$ / litro  BRANCA
NE  PE  BELO JARDIM  J R INACIO COMBUSTIVEIS  18042  DIESEL S10  29/01/2018    3,31  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  186411  DIESEL S10  29/01/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  223986  DIESEL S10  29/01/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  167372  DIESEL S10  05/02/2018  2,9613  3,349  R$ / litro  BRANCA
NE  PE  BELO JARDIM  BELOPETRO DOIS LTDA  18047  DIESEL S10  05/02/2018  3,1539  3,349  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  BELOPETRO LTDA  18048  DIESEL S10  05/02/2018    3,359  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  COMERCIO VAREJISTA DE COMB. E LUB. LTDA  18045  DIESEL S10  05/02/2018  3,1181  3,399  R$ / litro  BRANCA
NE  PE  BELO JARDIM  J R INACIO COMBUSTIVEIS  18042  DIESEL S10  05/02/2018    3,31  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  186411  DIESEL S10  05/02/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  223986  DIESEL S10  05/02/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  167372  DIESEL S10  15/02/2018  2,9713  3,349  R$ / litro  BRANCA
NE  PE  BELO JARDIM  BELOPETRO DOIS LTDA  18047  DIESEL S10  15/02/2018  3,065  3,299  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  BELOPETRO LTDA  18048  DIESEL S10  15/02/2018    3,359  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  COMERCIO VAREJISTA DE COMB. E LUB. LTDA  18045  DIESEL S10  15/02/2018  3,0341  3,349  R$ / litro  BRANCA
NE  PE  BELO JARDIM  J R INACIO COMBUSTIVEIS  18042  DIESEL S10  15/02/2018    3,31  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  223986  DIESEL S10  15/02/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  186411  DIESEL S10  15/02/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  167372  DIESEL S10  21/02/2018  2,9373  3,349  R$ / litro  BRANCA
NE  PE  BELO JARDIM  BELOPETRO DOIS LTDA  18047  DIESEL S10  21/02/2018  3,023  3,299  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  BELOPETRO LTDA  18048  DIESEL S10  21/02/2018    3,359  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  COMERCIO VAREJISTA DE COMB. E LUB. LTDA  18045  DIESEL S10  21/02/2018  3,0341  3,29  R$ / litro  BRANCA
NE  PE  BELO JARDIM  J R INACIO COMBUSTIVEIS  18042  DIESEL S10  21/02/2018    3,31  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  186411  DIESEL S10  21/02/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  223986  DIESEL S10  21/02/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  183515  DIESEL S10  26/02/2018    3,299  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  167372  DIESEL S10  26/02/2018  2,9496  3,349  R$ / litro  BRANCA
NE  PE  BELO JARDIM  BELOPETRO DOIS LTDA  18047  DIESEL S10  26/02/2018  3,0715  3,309  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  COMERCIO VAREJISTA DE COMB. E LUB. LTDA  18045  DIESEL S10  26/02/2018  3,0861  3,29  R$ / litro  BRANCA
NE  PE  BELO JARDIM  J R INACIO COMBUSTIVEIS  18042  DIESEL S10  26/02/2018    3,31  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  186411  DIESEL S10  26/02/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  223986  DIESEL S10  26/02/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  167372  DIESEL S10  05/03/2018  2,9496  3,349  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  183515  DIESEL S10  05/03/2018    3,299  R$ / litro  BRANCA
NE  PE  BELO JARDIM  BELOPETRO DOIS LTDA  18047  DIESEL S10  05/03/2018  3,1346  3,309  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  COMERCIO VAREJISTA DE COMB. E LUB. LTDA  18045  DIESEL S10  05/03/2018  3,0861  3,29  R$ / litro  BRANCA
NE  PE  BELO JARDIM  J R INACIO COMBUSTIVEIS  18042  DIESEL S10  05/03/2018    3,31  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  223986  DIESEL S10  05/03/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  POSTO SAO PEDRO LTDA - EPP  186411  DIESEL S10  05/03/2018    3,339  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  183515  DIESEL S10  13/03/2018  2,9517  3,299  R$ / litro  BRANCA
NE  PE  BELO JARDIM  AUTO POSTO MOURA LTDA  167372  DIESEL S10  13/03/2018  2,9273  3,349  R$ / litro  BRANCA
NE  PE  BELO JARDIM  BELOPETRO DOIS LTDA  18047  DIESEL S10  13/03/2018  2,974  3,309  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
NE  PE  BELO JARDIM  COMERCIO VAREJISTA DE COMB. E LUB. LTDA  18045  DIESEL S10  13/03/2018  3,0339  3,29  R$ / litro  BRANCA
S   RS  SAO GABRIEL  POSTO BATOVI COMERCIAL - RS COMBUSTIVEIS E DERIVADOS LTDA  53348  DIESEL S10  09/04/2018    3,59  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  POSTO JANTER COMÉRCIO DE COMBUSTÍVEIS E DERIVADOS LTDA.  53351  DIESEL S10  09/04/2018  3,1682  3,55  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  ABASTECEDORA DE COMBUSTIVEIS TERRA DOS MARECHAIS LTDA  53347  DIESEL S10  16/04/2018    3,69  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  COMERCIAL DE COMBUSTIVEIS PORTO LTDA  53359  DIESEL S10  16/04/2018  3,08  3,549  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  53346  DIESEL S10  16/04/2018    3,799  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO GABRIEL  POSTO BATOVI COMERCIAL - RS COMBUSTIVEIS E DERIVADOS LTDA  53348  DIESEL S10  16/04/2018    3,69  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  POSTO JANTER COMÉRCIO DE COMBUSTÍVEIS E DERIVADOS LTDA.  53351  DIESEL S10  16/04/2018  3,1682  3,55  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  ABASTECEDORA DE COMBUSTIVEIS TERRA DOS MARECHAIS LTDA  53347  DIESEL S10  23/04/2018    3,59  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  COMERCIAL DE COMBUSTIVEIS PORTO LTDA  53359  DIESEL S10  23/04/2018  3,0812  3,549  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  53346  DIESEL S10  23/04/2018    3,759  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO GABRIEL  POSTO BATOVI COMERCIAL - RS COMBUSTIVEIS E DERIVADOS LTDA  53348  DIESEL S10  23/04/2018    3,69  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  POSTO JANTER COMÉRCIO DE COMBUSTÍVEIS E DERIVADOS LTDA.  53351  DIESEL S10  25/04/2018  3,2766  3,55  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  ABASTECEDORA DE COMBUSTIVEIS TERRA DOS MARECHAIS LTDA  53347  DIESEL S10  30/04/2018    3,59  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  COMERCIAL DE COMBUSTIVEIS PORTO LTDA  53359  DIESEL S10  30/04/2018  3,3525  3,549  R$ / litro  RAIZEN
S   RS  SAO GABRIEL  GBI COMBUSTIVEIS LTDA.  53346  DIESEL S10  30/04/2018    3,759  R$ / litro  PETROBRAS DISTRIBUIDORA S.A.
S   RS  SAO GABRIEL  POSTO BATOVI COMERCIAL - RS COMBUSTIVEIS E DERIVADOS LTDA  53348  DIESEL S10  30/04/2018    3,69  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  POSTO JANTER COMÉRCIO DE COMBUSTÍVEIS E DERIVADOS LTDA.  53351  DIESEL S10  01/05/2018  3,2766  3,55  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  ABASTECEDORA DE COMBUSTIVEIS TERRA DOS MARECHAIS LTDA  53347  DIESEL S10  07/05/2018    3,85  R$ / litro  IPIRANGA
S   RS  SAO GABRIEL  COMERCIAL DE COMBUSTIVEIS PORTO LTDA  53359  DIESEL S10  07/05/2018  3,3525  3,549  R$ / litro  RAIZEN
